Repo,ReleaseID,Tag,ReleaseName,Author,CreatedAt,PublishedAt,IsDraft,IsPrerelease,Body,AssetsCount,AssetsNames,HtmlUrl,PublishedWeekday,PublishedDate,PublishedYear,PublishedMonth,PublishedWeek
daangn/seed-design,200977585,@seed-design/react-snackbar@0.0.1-rc.0,@seed-design/react-snackbar@0.0.1-rc.0,github-actions[bot],2025-02-18T17:13:38Z,2025-02-18T17:14:16Z,false,true,"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/react-primitive@0.0.1-rc.0
    -   @seed-design/dom-utils@0.0.1-rc.0
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-snackbar%400.0.1-rc.0,Wednesday,2025-02-19,2025,2,8
daangn/seed-design,200977595,@seed-design/react-avatar@0.0.1-rc.0,@seed-design/react-avatar@0.0.1-rc.0,github-actions[bot],2025-02-18T17:13:38Z,2025-02-18T17:14:19Z,false,true,"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/react-primitive@0.0.1-rc.0
    -   @seed-design/dom-utils@0.0.1-rc.0
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-avatar%400.0.1-rc.0,Wednesday,2025-02-19,2025,2,8
daangn/seed-design,200977605,@seed-design/stackflow@0.0.1-rc.0,@seed-design/stackflow@0.0.1-rc.0,github-actions[bot],2025-02-18T17:13:38Z,2025-02-18T17:14:22Z,false,true,"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/css@0.0.1-rc.0
    -   @seed-design/react-primitive@0.0.1-rc.0
    -   @seed-design/dom-utils@0.0.1-rc.0
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.1-rc.0,Wednesday,2025-02-19,2025,2,8
daangn/seed-design,200977616,@seed-design/react@0.0.1-rc.0,@seed-design/react@0.0.1-rc.0,github-actions[bot],2025-02-18T17:13:38Z,2025-02-18T17:14:25Z,false,true,"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/css@0.0.1-rc.0
    -   @seed-design/react-avatar@0.0.1-rc.0
    -   @seed-design/react-checkbox@0.0.1-rc.0
    -   @seed-design/react-dialog@0.0.1-rc.0
    -   @seed-design/react-popover@0.0.1-rc.0
    -   @seed-design/react-primitive@0.0.1-rc.0
    -   @seed-design/react-progress@0.0.1-rc.0
    -   @seed-design/react-pull-to-refresh@0.0.1-rc.0
    -   @seed-design/react-radio-group@0.0.1-rc.0
    -   @seed-design/react-segmented-control@0.0.1-rc.0
    -   @seed-design/react-snackbar@0.0.1-rc.0
    -   @seed-design/react-switch@0.0.1-rc.0
    -   @seed-design/react-tabs@0.0.1-rc.0
    -   @seed-design/react-text-field@0.0.1-rc.0
    -   @seed-design/react-toggle@0.0.1-rc.0
    -   @seed-design/dom-utils@0.0.1-rc.0
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.1-rc.0,Wednesday,2025-02-19,2025,2,8
daangn/seed-design,200981151,@seed-design/react@0.0.1-rc.1,@seed-design/react@0.0.1-rc.1,github-actions[bot],2025-02-18T17:29:02Z,2025-02-18T17:29:03Z,false,true,"### Patch Changes

-   6ee6544: re-export stylesheet from @seed-design/css package.
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.1-rc.1,Wednesday,2025-02-19,2025,2,8
daangn/seed-design,201324477,@seed-design/codemod@0.0.12-rc.0,@seed-design/codemod@0.0.12-rc.0,github-actions[bot],2025-02-20T02:57:58Z,2025-02-20T02:57:59Z,false,true,"### Patch Changes

-   f83bbf8: migration index, codemod (vars, tailwind)
-   Updated dependencies [f83bbf8]
    -   @seed-design/migration-index@0.0.1-rc.0
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.12-rc.0,Thursday,2025-02-20,2025,2,8
daangn/seed-design,201324482,@seed-design/migration-index@0.0.1-rc.0,@seed-design/migration-index@0.0.1-rc.0,github-actions[bot],2025-02-20T02:57:58Z,2025-02-20T02:58:02Z,false,true,"### Patch Changes

-   f83bbf8: migration index, codemod (vars, tailwind)
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/migration-index%400.0.1-rc.0,Thursday,2025-02-20,2025,2,8
daangn/seed-design,201327330,@seed-design/codemod@0.0.12-rc.1,@seed-design/codemod@0.0.12-rc.1,github-actions[bot],2025-02-20T03:25:03Z,2025-02-20T03:25:04Z,false,true,"### Patch Changes

-   2612bf7: remove require
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.12-rc.1,Thursday,2025-02-20,2025,2,8
daangn/seed-design,201331247,@seed-design/codemod@0.0.12-rc.2,@seed-design/codemod@0.0.12-rc.2,github-actions[bot],2025-02-20T03:38:16Z,2025-02-20T03:38:17Z,false,true,"### Patch Changes

-   9f40190: remove run
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.12-rc.2,Thursday,2025-02-20,2025,2,8
daangn/seed-design,201347606,@seed-design/css@0.0.1-rc.1,@seed-design/css@0.0.1-rc.1,github-actions[bot],2025-02-20T06:47:16Z,2025-02-20T06:47:17Z,false,true,"### Patch Changes

-   14c9983: change package.json exports map
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.1-rc.1,Thursday,2025-02-20,2025,2,8
daangn/seed-design,201347611,@seed-design/codemod@0.0.12-rc.3,@seed-design/codemod@0.0.12-rc.3,github-actions[bot],2025-02-20T06:47:16Z,2025-02-20T06:47:20Z,false,true,"### Patch Changes

-   14c9983: change package.json exports map
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.12-rc.3,Thursday,2025-02-20,2025,2,8
daangn/seed-design,201347618,@seed-design/stackflow@0.0.1-rc.1,@seed-design/stackflow@0.0.1-rc.1,github-actions[bot],2025-02-20T06:47:16Z,2025-02-20T06:47:23Z,false,true,"### Patch Changes

-   Updated dependencies [14c9983]
    -   @seed-design/css@0.0.1-rc.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.1-rc.1,Thursday,2025-02-20,2025,2,8
daangn/seed-design,201347627,@seed-design/react@0.0.1-rc.2,@seed-design/react@0.0.1-rc.2,github-actions[bot],2025-02-20T06:47:16Z,2025-02-20T06:47:26Z,false,true,"### Patch Changes

-   Updated dependencies [14c9983]
    -   @seed-design/css@0.0.1-rc.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.1-rc.2,Thursday,2025-02-20,2025,2,8
daangn/seed-design,202140650,@seed-design/cli@0.0.1,@seed-design/cli@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:04Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/cli%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140659,@seed-design/codemod@0.0.12,@seed-design/codemod@0.0.12,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:06Z,false,false,"### Patch Changes

-   @seed-design/migration-index@0.0.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.12,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140674,@seed-design/migration-index@0.0.1,@seed-design/migration-index@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:09Z,false,false,"
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/migration-index%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140684,@seed-design/css@0.0.1,@seed-design/css@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:12Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140690,@seed-design/react@0.0.1,@seed-design/react@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:15Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/css@0.0.1
    -   @seed-design/react-avatar@0.0.1
    -   @seed-design/react-checkbox@0.0.1
    -   @seed-design/react-dialog@0.0.1
    -   @seed-design/react-popover@0.0.1
    -   @seed-design/react-primitive@0.0.1
    -   @seed-design/react-progress@0.0.1
    -   @seed-design/react-pull-to-refresh@0.0.1
    -   @seed-design/react-radio-group@0.0.1
    -   @seed-design/react-segmented-control@0.0.1
    -   @seed-design/react-snackbar@0.0.1
    -   @seed-design/react-switch@0.0.1
    -   @seed-design/react-tabs@0.0.1
    -   @seed-design/react-text-field@0.0.1
    -   @seed-design/react-toggle@0.0.1
    -   @seed-design/dom-utils@0.0.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140701,@seed-design/react-avatar@0.0.1,@seed-design/react-avatar@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:18Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/react-primitive@0.0.1
    -   @seed-design/dom-utils@0.0.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-avatar%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140713,@seed-design/react-checkbox@0.0.1,@seed-design/react-checkbox@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:21Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/react-primitive@0.0.1
    -   @seed-design/dom-utils@0.0.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-checkbox%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140719,@seed-design/react-dialog@0.0.1,@seed-design/react-dialog@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:24Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/dom-utils@0.0.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-dialog%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140728,@seed-design/react-popover@0.0.1,@seed-design/react-popover@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:27Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/dom-utils@0.0.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-popover%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140734,@seed-design/react-primitive@0.0.1,@seed-design/react-primitive@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:30Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-primitive%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140747,@seed-design/react-progress@0.0.1,@seed-design/react-progress@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:33Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/react-primitive@0.0.1
    -   @seed-design/dom-utils@0.0.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-progress%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140760,@seed-design/react-radio-group@0.0.1,@seed-design/react-radio-group@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:36Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/react-primitive@0.0.1
    -   @seed-design/dom-utils@0.0.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-radio-group%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140773,@seed-design/react-segmented-control@0.0.1,@seed-design/react-segmented-control@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:39Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/dom-utils@0.0.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-segmented-control%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140782,@seed-design/react-pull-to-refresh@0.0.1,@seed-design/react-pull-to-refresh@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:42Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/react-primitive@0.0.1
    -   @seed-design/dom-utils@0.0.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-pull-to-refresh%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140795,@seed-design/react-snackbar@0.0.1,@seed-design/react-snackbar@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:45Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/react-primitive@0.0.1
    -   @seed-design/dom-utils@0.0.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-snackbar%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140806,@seed-design/react-tabs@0.0.1,@seed-design/react-tabs@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:48Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/dom-utils@0.0.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-tabs%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140815,@seed-design/react-switch@0.0.1,@seed-design/react-switch@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:51Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/react-primitive@0.0.1
    -   @seed-design/dom-utils@0.0.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-switch%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140827,@seed-design/react-toggle@0.0.1,@seed-design/react-toggle@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:54Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/react-primitive@0.0.1
    -   @seed-design/dom-utils@0.0.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-toggle%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140836,@seed-design/react-text-field@0.0.1,@seed-design/react-text-field@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:16:57Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/react-primitive@0.0.1
    -   @seed-design/dom-utils@0.0.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-text-field%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140849,@seed-design/react-theming@2.1.5,@seed-design/react-theming@2.1.5,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:17:00Z,false,false,"### Patch Changes

-   93cfc30: fix: inconsistent platform data attribute name

    -   `seedScaleLetterSpacing` -> `seedPlatform`
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.1.5,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140864,@seed-design/dom-utils@0.0.1,@seed-design/dom-utils@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:17:03Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/dom-utils%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140876,@seed-design/vite-plugin@0.0.1,@seed-design/vite-plugin@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:17:07Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/css@0.0.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140885,@seed-design/stackflow@0.0.1,@seed-design/stackflow@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:17:09Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/css@0.0.1
    -   @seed-design/react-primitive@0.0.1
    -   @seed-design/dom-utils@0.0.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140897,@seed-design/webpack-plugin@0.0.1,@seed-design/webpack-plugin@0.0.1,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:17:12Z,false,false,"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/css@0.0.1
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.1,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202140906,@seed-design/stylesheet@1.1.0,@seed-design/stylesheet@1.1.0,github-actions[bot],2025-02-24T21:16:01Z,2025-02-24T21:17:15Z,false,false,"### Patch Changes

-   93cfc30: feat: change theming data attribute names

    -   Seed Design V3의 theming과 호환되도록 data attribute를 추가합니다.

-   9c06ce7: V3 다크모드 배경색과 일치하도록 주요 배경 색상을 변경합니다.
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stylesheet%401.1.0,Tuesday,2025-02-25,2025,2,9
daangn/seed-design,202245970,@seed-design/css@0.0.2,@seed-design/css@0.0.2,github-actions[bot],2025-02-25T09:37:12Z,2025-02-25T09:37:13Z,false,false,"### Patch Changes

-   d04e344: theming script의 color mode data attribute 수정
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.2,Tuesday,2025-02-25,2025,2,9
